time,raw_Fx,raw_Fy,raw_Fz,raw_Mx,raw_My,raw_Mz,filtered_Fx,filtered_Fy,filtered_Fz,filtered_Mx,filtered_My,filtered_Mz,offset_Fx,offset_Fy,offset_Fz,offset_Mx,offset_My,offset_Mz,target_Fx,target_Fy,target_Fz,target_Mx,target_My,target_Mz,velocity_Fx,velocity_Fy,velocity_Fz,velocity_Mx,velocity_My,velocity_Mz,ref_Fx,ref_Fy,ref_Fz,ref_Mx,ref_My,ref_Mz
1.267413878440856934e+01,2.538456041919532336e+00,2.557589535407011727e+00,1.406806893654311663e+00,2.840986228228535304e-01,-2.446800528560971189e-01,-6.730203080648496095e-02,2.415974941360679473e+00,2.556155331831410749e+00,1.249621480386546635e+00,2.794835980612827564e-01,-2.271231101640132088e-01,-6.822885483450537303e-02,1.701817370940259411e-03,1.797225272350222404e-03,1.909759473405565639e-03,1.448635571909797112e-05,-1.010245304741393810e-05,-3.247226959503129604e-06,3.137186482216362537e-01,-2.227976342816258282e-01,1.575869513586452830e-01,-3.869181663749604236e-05,3.141437509515637050e+00,1.051978729253924205e-05,7.091917113552278357e-04,7.654981825117034315e-04,2.063120678941055930e-05,1.341588852503682851e-05,-1.241701380747296168e-05,-3.579918260322262557e-06,3.120168308506959809e-01,-2.245948595539760395e-01,1.556771918852397074e-01,-5.317817235659401517e-05,3.141447611968684495e+00,1.376701425204237208e-05
1.268419766426086426e+01,2.455609452307558005e+00,2.437824630675161863e+00,1.259681622801446244e+00,2.674091396306869095e-01,-2.404558078822630063e-01,-6.499076716279564292e-02,2.423901843550055446e+00,2.532489191600161060e+00,1.251633508869526512e+00,2.770687063751636203e-01,-2.297896497076631905e-01,-6.758123730016342423e-02,1.709044267949225149e-03,1.804969631922269955e-03,1.910224364600072002e-03,1.461899177172224216e-05,-1.022947189772914129e-05,-3.282507483894783217e-06,3.137354634601922099e-01,-2.227791870772398153e-01,1.575274446488866553e-01,-3.848616352506710090e-05,3.141437399506352701e+00,1.046560376982277712e-05,7.343552580144983421e-04,7.821133071136026401e-04,7.066507870763437892e-05,1.319642379526637704e-05,-1.264077274290621066e-05,-3.510097477351753432e-06,3.120264191922429986e-01,-2.245841567091620972e-01,1.556172202842865948e-01,-5.310515529678934475e-05,3.141447628978250250e+00,1.374811125371756034e-05
1.269425702095031738e+01,2.486327076928036561e+00,2.180782684167497099e+00,1.121465721910964497e+00,2.614211935262208963e-01,-2.300688596625462545e-01,-6.012263507495226728e-02,2.436386890225652024e+00,2.462147890113628446e+00,1.225599951477814198e+00,2.739392038053750644e-01,-2.298454916986397978e-01,-6.608951685512119700e-02,1.716486285298358429e-03,1.812785576288474540e-03,1.911118054102289984e-03,1.474793312628841807e-05,-1.035642907073185792e-05,-3.316328662760044266e-06,3.137524942736198419e-01,-2.227606677806956148e-01,1.574683638945061359e-01,-3.828420164935186055e-05,3.141437289559551704e+00,1.041287869654366437e-05,7.526769736412944074e-04,7.810172601366166274e-04,1.068471851853252064e-04,1.282767078606044991e-05,-1.263291462365163684e-05,-3.364319811971086529e-06,3.120360079883214843e-01,-2.245734533569840874e-01,1.555572458404038405e-01,-5.303213477564027692e-05,3.141447645988622472e+00,1.372920735930370864e-05
1.270431756973266602e+01,2.339986271825260644e+00,2.184316368729633862e+00,1.186827325977786618e+00,2.568481041685631294e-01,-2.201366870237324302e-01,-5.937480737936403491e-02,2.417106766545574104e+00,2.406581585836829795e+00,1.217845426377808682e+00,2.705209838780127107e-01,-2.279037307636583298e-01,-6.474657495996977152e-02,1.724059010075591411e-03,1.820540158281889814e-03,1.912331938556744663e-03,1.487251472789768051e-05,-1.048122451378149631e-05,-3.348545948874307007e-06,3.137696569308042749e-01,-2.227422085781140537e-01,1.574095962277537175e-01,-3.808659087323257233e-05,3.141437181776496779e+00,1.036175527579294493e-05,7.611627949156783268e-04,7.704831192225215872e-04,1.349684345791585336e-04,1.239336309230141684e-05,-1.241625866272591338e-05,-3.204619766065376660e-06,3.120455979207286679e-01,-2.245627487363959507e-01,1.554972642891969681e-01,-5.295910560113024944e-05,3.141447663001010415e+00,1.371030122466725194e-05
1.271437764167785645e+01,2.339413988558796564e+00,2.038737591731175858e+00,1.076669144490979058e+00,2.420533489985141617e-01,-2.101623781084443476e-01,-5.691308880592757524e-02,2.401568210948218596e+00,2.333012787015699363e+00,1.189610170000442890e+00,2.648274569021130120e-01,-2.243554602326155445e-01,-6.317987772916133782e-02,1.731684642388279117e-03,1.828139806894495123e-03,1.913773639963821426e-03,1.499103397410473808e-05,-1.060210828069529214e-05,-3.378974802891069803e-06,3.137868720409926482e-01,-2.227239048162773516e-01,1.573510592208835490e-01,-3.789504591385986775e-05,3.141437077904311259e+00,1.031242118322876498e-05,7.636641775144332187e-04,7.506640535430253273e-04,1.527526495891696492e-04,1.178885914107908135e-05,-1.202573244045488449e-05,-3.026523749938675367e-06,3.120551873986043834e-01,-2.245520446231718537e-01,1.554372855809197373e-01,-5.288607988796460583e-05,3.141447680012591892e+00,1.369139598611983521e-05
1.272443747520446777e+01,1.988573925773331474e+00,1.888659619865346029e+00,9.047278422041131751e-01,2.298848001461294144e-01,-2.006632491455337119e-01,-5.294176509354676929e-02,2.318969353913240994e+00,2.244142153585628741e+00,1.132633704441177169e+00,2.578389255509163092e-01,-2.196170180151992002e-01,-6.113225520203843105e-02,1.739254847686968119e-03,1.835494630551052575e-03,1.915322460618493336e-03,1.510210268080523122e-05,-1.071773535241029198e-05,-3.407245982660995187e-06,3.138040314969012812e-01,-2.227058461330787553e-01,1.572926307547258262e-01,-3.771095322466592461e-05,3.141436979288418030e+00,1.026524521295594581e-05,7.511017978809465378e-04,7.221153942350113427e-04,1.568485152767125606e-04,1.104646285439611259e-05,-1.150166870663902295e-05,-2.811548678584314954e-06,3.120647766492143371e-01,-2.245413407636298042e-01,1.553773082941073413e-01,-5.281305590547115414e-05,3.141447697023770580e+00,1.367249119561694015e-05
1.273449659347534180e+01,1.828796243008545375e+00,1.726106045718831750e+00,7.851714589975475889e-01,2.178622965082266938e-01,-1.900499286434162716e-01,-4.754143651596585279e-02,2.220934731732302048e+00,2.140534932012269298e+00,1.063141255352451298e+00,2.498435997423784083e-01,-2.137036001408426089e-01,-5.841409146482391679e-02,1.746631962854443103e-03,1.842519849782783782e-03,1.916842586555966756e-03,1.520464123465454592e-05,-1.082691420209921986e-05,-3.432804996629021806e-06,3.138209971808815779e-01,-2.226881178153510554e-01,1.572341778582453942e-01,-3.753539588033974586e-05,3.141436887119537502e+00,1.022078275261858874e-05,7.259076600453143310e-04,6.853097639992910715e-04,1.474652104824592327e-04,1.019686683577204493e-05,-1.085915324642983889e-05,-2.541261536696450334e-06,3.120743652180271166e-01,-2.245306376651338420e-01,1.553173352716894218e-01,-5.274003711499429179e-05,3.141447714033739569e+00,1.365358774924761012e-05
1.274455618858337402e+01,1.685964668099963815e+00,1.553588663150228255e+00,6.792661780839662766e-01,2.059162304039731106e-01,-1.745732621238184346e-01,-4.602751644327424813e-02,2.113940719005834801e+00,2.023145678239861134e+00,9.863662398987543822e-01,2.410581258746973543e-01,-2.058775325374377907e-01,-5.593677646051398167e-02,1.753704120480010760e-03,1.849135456130919725e-03,1.918205064487079605e-03,1.529782358027000772e-05,-1.092802095928075641e-05,-3.455645671536668823e-06,3.138376583618514015e-01,-2.226707986031428999e-01,1.571755644708289212e-01,-3.736919128290302431e-05,3.141436803023555324e+00,1.017903773525256707e-05,6.907897146719337500e-04,6.407280964293570347e-04,1.257346995318542489e-04,9.265260682676259600e-06,-1.005473041415089559e-05,-2.270769555961369820e-06,3.120839542413713641e-01,-2.245199340592738124e-01,1.552573594063418327e-01,-5.266701486317303203e-05,3.141447731044514580e+00,1.363468340678923674e-05
1.275461530685424805e+01,1.571242131431785927e+00,1.329253171235483810e+00,6.326918312869833638e-01,1.891171606980183162e-01,-1.573155225533534596e-01,-4.233808619898315334e-02,2.005401001491025070e+00,1.884367176838985802e+00,9.156313581764001786e-01,2.306699328393615467e-01,-1.961651305406209300e-01,-5.321703840820781600e-02,1.760388335698510323e-03,1.855258744873002292e-03,1.919303737001342358e-03,1.538037276107497589e-05,-1.101931519975822183e-05,-3.475624190215612762e-06,3.138539311458826142e-01,-2.226539722159048273e-01,1.571166901209252453e-01,-3.721362331162118023e-05,3.141436728739283701e+00,1.014015577020429099e-05,6.487931190223640609e-04,5.874457488518687771e-04,9.500951050834966220e-05,8.206252713129720119e-06,-9.077040910650421396e-06,-1.985861347296055365e-06,3.120935428101840881e-01,-2.245092309607778225e-01,1.551973863839239132e-01,-5.259399607269615612e-05,3.141447748054483569e+00,1.361577996041990333e-05
1.276467442512512207e+01,1.327423597190550142e+00,1.120530193147949882e+00,6.806156785889463379e-01,1.694845626421393747e-01,-1.408405040189751323e-01,-3.597556992924037800e-02,1.869805520630930085e+00,1.731599780100778752e+00,8.686282222589094548e-01,2.184328587999171400e-01,-1.851002052362917816e-01,-4.976874471241432563e-02,1.766604301464597820e-03,1.860805941543753868e-03,1.920079446120641397e-03,1.545070530902620617e-05,-1.109938519319746451e-05,-3.492227042408754643e-06,3.138697356804614480e-01,-2.226377219207381075e-01,1.570574928076266252e-01,-3.707027197319308760e-05,3.141436665679259388e+00,1.010464947164181824e-05,5.977616286552966951e-04,5.260693927898448061e-04,6.124898912745682785e-05,6.989454736445421464e-06,-7.959121530741619400e-06,-1.649581325156379614e-06,3.121031313789968675e-01,-2.244985278622818603e-01,1.551374133615059936e-01,-5.252097728221929377e-05,3.141447765064452557e+00,1.359687651405057330e-05
1.277473473548889160e+01,1.155668830394447566e+00,8.867965651507634384e-01,5.670766598070836606e-01,1.509001092315712667e-01,-1.219580676416942427e-01,-3.330681300040372328e-02,1.726978182583633670e+00,1.562639137110775733e+00,8.083179097685443404e-01,2.049263088862479654e-01,-1.724717777173722932e-01,-4.647635837001221071e-02,1.772271424870905778e-03,1.865696367054516143e-03,1.920492374130317427e-03,1.550753229658535527e-05,-1.116679841894722630e-05,-3.505409115309982361e-06,3.138849925090091975e-01,-2.226221271283212177e-01,1.569979256058942341e-01,-3.694041754179610296e-05,3.141436615278018873e+00,1.007256171214865507e-05,5.395235982824159908e-04,4.566491899288727574e-04,2.262218840846959284e-05,5.644622091216841187e-06,-6.698640737760950240e-06,-1.309163255634814249e-06,3.121127210841382893e-01,-2.244878234953757434e-01,1.550774332317639281e-01,-5.244794983838145823e-05,3.141447782076437711e+00,1.357797082745863828e-05
1.278479480743408203e+01,1.027208690858316009e+00,6.530419609706907824e-01,4.925121842896156843e-01,1.414095884715406704e-01,-1.050079282131785030e-01,-2.660900456023231400e-02,1.587024284238570448e+00,1.380719701882758832e+00,7.451567646727587091e-01,1.922229648033065008e-01,-1.589790078165335407e-01,-4.250288760805623345e-02,1.777333103491761032e-03,1.869852637127469895e-03,1.920495923463121221e-03,1.555105088537798389e-05,-1.122058905211842566e-05,-3.514726442471311140e-06,3.138996436655057676e-01,-2.226072667450241793e-01,1.569379504469498310e-01,-3.682387323983784427e-05,3.141436578498967069e+00,1.004433914643991422e-05,4.769757732485848246e-04,3.797583479197570830e-04,-2.047046534335746748e-05,4.320513415995885045e-06,-5.342402526818293052e-06,-9.242682465587274900e-07,3.121223105620140048e-01,-2.244771193821516464e-01,1.550174545234866974e-01,-5.237492412521582816e-05,3.141447799088019188e+00,1.355906558891122494e-05
1.279485535621643066e+01,6.962321050964813685e-01,4.406420971837201050e-01,3.483581491862410284e-01,1.222691849163657918e-01,-8.973763881019793109e-02,-2.548467455904158963e-02,1.408865848410152832e+00,1.192704180942951053e+00,6.657970415754551619e-01,1.782322088259183646e-01,-1.451307340152664382e-01,-3.909924499825331162e-02,1.781720479926754896e-03,1.873208162607270001e-03,1.920034645693621117e-03,1.558056252724610762e-05,-1.126029208146471782e-05,-3.520435403707911164e-06,3.139136209743479400e-01,-2.225932065989562336e-01,1.568775076179734773e-01,-3.672133242345967951e-05,3.141436555808325704e+00,1.001972405056685792e-05,4.052951197365467018e-04,2.969180900179053668e-04,-7.011618355710413171e-05,2.926219722591490946e-06,-3.940263431741568245e-06,-5.654084032493067929e-07,3.121319004944211883e-01,-2.244664147615635097e-01,1.549574729722798527e-01,-5.230189495070578713e-05,3.141447816100407131e+00,1.354015945427476824e-05
1.280491590499877930e+01,3.475281018569038038e-01,2.712133391391247650e-01,2.056436690327953787e-01,9.851246854834926070e-02,-6.851994480124694309e-02,-1.708132776106348338e-02,1.196598299099503215e+00,1.008406012582185873e+00,5.737663670669232996e-01,1.622882607704045355e-01,-1.298085761724625531e-01,-3.469566155081534736e-02,1.785328595333759158e-03,1.875717551494261769e-03,1.919037508316589731e-03,1.559462754559421142e-05,-1.128486805371680353e-05,-3.521981817882043270e-06,3.139268190221621291e-01,-2.225799925894810793e-01,1.568165289293895481e-01,-3.663423823060154823e-05,3.141436548244741278e+00,9.999271501756268267e-06,3.219306301764359932e-04,2.107701351479883303e-04,-1.273785610677290192e-04,1.388122912904827905e-06,-2.434262082613799907e-06,-1.507966694505770461e-07,3.121414904268283719e-01,-2.244557101409753452e-01,1.548974914210729525e-01,-5.222886577619575965e-05,3.141447833112795074e+00,1.352125331963831154e-05
1.281498169898986816e+01,1.706273774042205982e-01,2.457369823828752312e-02,-5.260549728571021350e-02,7.842000964583534239e-02,-4.528817548044652280e-02,-1.071701256640325388e-02,9.914041147604467641e-01,8.116395497134062387e-01,4.484919941963966261e-01,1.455146105454907246e-01,-1.129044960340593595e-01,-2.989993175393292762e-02,1.788067757296297024e-03,1.877342953980393539e-03,1.917404605879686422e-03,1.559231756480510944e-05,-1.129301937796428222e-05,-3.518946748974328503e-06,3.139391531163781002e-01,-2.225676569854021514e-01,1.567548832035196293e-01,-3.656348096209238675e-05,3.141436557114674955e+00,9.983390579048073162e-06,2.319675168356214161e-04,1.204212469953795439e-04,-1.968500314893185726e-04,-2.419677070993000373e-07,-7.989538844813056121e-07,3.053963363608204366e-07,3.121510853590818146e-01,-2.244449999393825501e-01,1.548374785976399381e-01,-5.215579852689749619e-05,3.141447850134052810e+00,1.350233732802240167e-05
1.282504224777221680e+01,-4.897373192725935909e-02,-3.276187432934795085e-01,9.278331405885470451e-02,5.896433251108332274e-02,-2.187416758854323837e-02,-5.295064080554694359e-03,7.833285454229056421e-01,5.837878911120291114e-01,3.773502581688882307e-01,1.282045549386092442e-01,-9.469843034495614709e-02,-2.497895821925728149e-02,1.789881448877206349e-03,1.878022796512032137e-03,1.915076299066737018e-03,1.557307812300966673e-05,-1.128355843489515336e-05,-3.511138772521585709e-06,3.139505567403662600e-01,-2.225562725222823834e-01,1.566925733454997971e-01,-3.650969122937781214e-05,3.141436583588006037e+00,9.972292420864363493e-06,1.371800520721033409e-04,2.220849473065092470e-05,-2.664437114737752362e-04,-1.926954864410345212e-06,9.544459774838090645e-07,7.804685111825403632e-07,3.121606752914890537e-01,-2.244342953187944134e-01,1.547774970464330657e-01,-5.208276935238748226e-05,3.141447867146440753e+00,1.348343119338594835e-05
1.283510231971740723e+01,-2.664322149915331339e-01,-6.696482969687761466e-01,-1.286420556985850283e-01,4.132209533186607942e-02,-1.405607721698790696e-03,-1.502975667747276671e-03,5.733763933400178869e-01,3.331006534958680931e-01,2.761517953953935844e-01,1.108280630172606279e-01,-7.603986582030468344e-02,-2.028376170895528421e-02,1.790728679785205234e-03,1.877672613934459628e-03,1.912023655457800557e-03,1.553679463251676131e-05,-1.125590779548199107e-05,-3.498676839516830713e-06,3.139609934491499055e-01,-2.225459185916358607e-01,1.566295419936136468e-01,-3.647294900670507395e-05,3.141436628250227070e+00,9.965849115321703873e-06,3.892724295528813248e-05,-8.495794460845895063e-05,-3.415217595183736620e-04,-3.623018585810857707e-06,2.764849495320791553e-06,1.243474455878854510e-06,3.121702647693647137e-01,-2.244235912055703164e-01,1.547175183381558350e-01,-5.200974363922183864e-05,3.141447884158022674e+00,1.346452595483853501e-05
1.284516239166259766e+01,-4.346209954868574532e-01,-7.002430415029305966e-01,-2.002675477978556884e-01,3.016431413169875023e-02,4.569410131055670968e-03,-1.691753061563153063e-03,3.717769155746428744e-01,1.264319144961083552e-01,1.808679267567437354e-01,9.469531324014825169e-02,-5.991801063003261707e-02,-1.656535997947685898e-02,1.790588675063051758e-03,1.876257825583136892e-03,1.908202855334752797e-03,1.548437060289585446e-05,-1.121168532072660504e-05,-3.482281688067466340e-06,3.139704429223034721e-01,-2.225366292667630974e-01,1.565657424852133495e-01,-3.645234732316034057e-05,3.141436689484283562e+00,9.963339028223652783e-06,-6.019147176436703980e-05,-1.907855389622848600e-04,-4.199500592343512998e-04,-5.228421994009267118e-06,4.412634737615534626e-06,1.634316274540786831e-06,3.121798542472404292e-01,-2.244128870923462471e-01,1.546575396298786043e-01,-5.193671792605619503e-05,3.141447901169604151e+00,1.344562071629111828e-05
1.285522270202636719e+01,-4.002690255373433370e-01,-6.311324940450371290e-01,-3.832977785368266166e-01,2.809808765864326222e-02,2.345922754788941269e-03,-1.096044693887676929e-03,2.173677273522456321e-01,-2.508096721212074720e-02,6.803478569802967613e-02,8.137586812384725587e-02,-4.746522395306830566e-02,-1.347149692235902370e-02,1.789496258667935390e-03,1.873838462695892951e-03,1.903567462640556613e-03,1.541808641737559219e-05,-1.115398320481384441e-05,-3.462635339380050629e-06,3.139789402110498284e-01,-2.225283442627442043e-01,1.565011269627771262e-01,-3.644560406484276390e-05,3.141436764198384246e+00,9.964079690319128813e-06,-1.520333184576680451e-04,-2.865401654891223558e-04,-5.042308158541438344e-04,-6.605894185417013075e-06,5.751642841813216845e-06,1.957325218842275675e-06,3.121894439523819065e-01,-2.244021827254401025e-01,1.545975595001365666e-01,-5.186369048221835948e-05,3.141447918181588861e+00,1.342671502969917987e-05
